Outcome,TauB,Parameter_set,R_init,Mean_field_assumption,Compliance,  Scenario,Scenario_lab,value_lo,value,value_hi
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,  C2,C2: Comparator 2\n36 percent increase\n their random contacts,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,small,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,  C2,C2: Comparator 2\n36 percent increase\n their random contacts,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,identical,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.7,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.9,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,small,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,identical,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.8,Individual,Compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.8,Household,Non-compliance,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.8,Household,Excluding Elderly,6,9: All households\npair up randomly,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,  C2,C2: unclustered contacts,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,C3,C3: Increased community transmission,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,1,1: Households with\nprimary school age\nchildren pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,2,3: Households with\nchildren of any age\n pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,3,4: Single occupancy\nhouseholds pair up,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,5,8: Scenarios 1 and 3\ncombined,,,
Disease incidence increase,half,LSHTM,0.8,Household,Density Dependent Transmission,6,9: All households\npair up randomly,,,
