Outcome,TauB,Parameter_set,R_init,Mean_field_assumption,Compliance,  Scenario,Scenario_lab,value_lo,value,value_hi,Test,Test,Test
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,6,9: All households\npair up randomly,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,  C1,C1: Comparator 1\nstatus quo:\nno social bubbles,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,  C2,C2: unclustered contacts,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,C3,C3: Increased community transmission,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,1,1: Households with\nprimary school age\nchildren pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,2,3: Households with\nchildren of any age\n pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,3,4: Single occupancy\nhouseholds pair up,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,4,5: Single occupancy\nhouseholds pair up\nwith random household,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,5,8: Scenarios 1 and 3\ncombined,,,,,,
Net Reproduction Number,half,LSHTM,0.8,Household,Density Dependent Transmission,6,9: All households\npair up randomly,,,,,,
